;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
-1,0250684;5,125342;3,0752053;-0,90052736;7,1227884;6,706055;-0,6682105;8,681946;8,238868;10,26615191
-1,0250684;5,125342;3,0752053;-0,90052736;7,1227884;6,706055;-0,6682105;8,681946;8,238868;9,771990113
-1,0250684;5,125342;3,0752053;-0,90052736;7,1227884;6,706055;-0,6682105;8,681946;8,238868;10,10337045
-1,0250684;5,125342;3,0752053;-0,90052736;7,1227884;6,706055;-0,6658155;8,681946;8,238868;10,46660972
-1,0250684;5,125342;3,0752053;-0,8262818;7,1227884;6,706055;-0,65384036;8,681946;8,238868;9,084732881
-1,0250684;5,125342;1,8513502;-0,8262818;7,1227884;6,706055;-0,65384036;9,077125;8,238868;9,920690751
-1,0154883;5,125342;1,8513502;-0,81909674;7,1227884;6,706055;-0,6394702;9,077125;8,238868;8,915314997
-1,0154883;5,125342;1,8513502;-0,81909674;8,025711;6,706055;-0,6394702;9,077125;8,238868;9,040837357
-1,1280543;5,125342;1,8513502;-0,81909674;8,076006;5,6354814;-0,6394702;9,077125;8,238868;9,784832283
-1,1280543;5,125342;1,8513502;-0,81909674;8,076006;5,6354814;-0,6394702;9,077125;8,238868;10,14896223
-1,1496094;5,125342;1,8513502;-0,81909674;8,076006;5,6354814;-0,6394702;9,077125;8,193362;9,751380236
-1,1591895;5,407954;1,8513502;-0,81909674;8,076006;5,6354814;-0,6394702;9,077125;8,193362;9,961083409
-1,1615845;5,5803957;1,8513502;-0,81909674;8,076006;5,6354814;-0,6394702;9,077125;8,028106;9,922625464
-1,1615845;5,5803957;1,8513502;-0,81909674;8,076006;5,6354814;-0,6394702;9,077125;8,028106;9,393773521
-1,1615845;5,5803957;1,8513502;-0,81909674;8,076006;5,6354814;-0,6394702;9,077125;8,028106;10,35558737
-1,1615845;5,5803957;1,8513502;-0,81909674;8,076006;5,6354814;-0,6394702;9,077125;8,028106;10,56307494
-1,1615845;5,5803957;1,8513502;-0,81909674;8,076006;5,6354814;-0,6394702;9,077125;8,028106;9,551553682
-1,3172607;5,5803957;1,8513502;-0,81909674;8,076006;5,6354814;-0,6394702;9,077125;8,028106;10,19381986
-1,4441968;5,407954;1,8513502;-0,9029224;8,076006;5,6354814;-0,6394702;9,077125;8,028106;10,39841659
-1,4441968;4,718189;1,8513502;-1,1232642;8,076006;5,6354814;-0,6394702;9,077125;8,044871;10,02280953
-1,4825171;4,430786;1,8513502;-1,1280543;8,076006;5,6354814;-0,65384036;9,077125;8,224498;9,942904173
-1,5280225;4,430786;1,8513502;-1,1496094;8,076006;6,912027;-0,6658155;9,077125;8,768167;10,17905493
-1,5280225;4,430786;1,8513502;-1,1496094;7,2257743;7,031778;-0,81909674;9,077125;8,768167;9,739153575
-1,5280225;4,430786;1,8513502;-1,1591895;6,6988697;7,585027;-0,9029224;9,077125;8,768167;9,726244426
-1,5280225;4,430786;1,8513502;-1,1591895;6,6988697;7,585027;-0,7185059;8,50711;8,768167;9,639318344
-1,5280225;4,430786;2,5890162;-1,1591895;6,6988697;7,585027;-0,7185059;8,104747;8,768167;9,659066688
-1,5280225;4,430786;3,894302;-1,1591895;6,6988697;7,585027;-0,8310718;8,104747;8,768167;9,860866428
-1,5280225;4,430786;3,894302;-1,1591895;6,6988697;7,585027;-0,8310718;8,104747;8,768167;9,52529431
-1,5280225;4,430786;3,894302;-1,1591895;6,6988697;7,585027;-0,8310718;8,104747;8,768167;9,845234496
-1,5280225;4,430786;3,894302;-1,1591895;6,6988697;7,585027;-0,8310718;8,104747;8,768167;9,677202819
-1,5280225;4,430786;3,894302;-1,1591895;6,6988697;7,585027;-1,0633887;8,104747;8,768167;9,835572155
-1,5280225;4,430786;3,894302;-1,1591895;6,6988697;7,585027;-0,8310718;8,104747;8,768167;9,882917104
-1,5280225;4,430786;3,894302;-1,1591895;6,6988697;7,585027;-0,8310718;8,104747;8,768167;9,980586472
-1,5280225;4,430786;3,7506008;-1,1352394;6,6988697;7,585027;-0,7185059;8,428074;8,768167;9,972329959
-1,5280225;4,430786;3,0776002;-1,1280543;6,6988697;7,585027;-0,7185059;8,751402;8,768167;9,852380657
-1,5280225;4,430786;2,318379;-1,1280543;6,6988697;7,585027;-0,7185059;9,3381815;8,768167;9,863104114
-1,4825171;4,430786;2,318379;-1,1232642;6,7970657;7,585027;-0,7185059;9,3381815;8,768167;9,593838272
-1,4441968;4,430786;2,318379;-1,0633887;7,5970025;6,7970657;-0,7185059;9,3381815;8,768167;9,44588275
-1,343606;4,430786;2,318379;-1,0633887;7,9969707;5,9228835;-0,7185059;9,3381815;8,768167;9,37179877
-1,343606;4,430786;2,318379;-1,0633887;7,9969707;5,9228835;-0,7185059;9,3381815;8,768167;9,813529768
-1,343606;4,4762917;2,318379;-1,0633887;7,9969707;5,9228835;-0,7185059;9,3381815;8,274793;9,729000463
-1,341211;5,024751;2,318379;-1,0633887;7,9969707;5,9228835;-0,7185059;9,3381815;7,585027;9,338015426
-1,343606;5,6354814;2,318379;-1,0633887;7,9969707;5,9228835;-0,7185059;9,3381815;7,585027;10,15259324
-1,343606;5,6354814;2,318379;-1,0633887;7,9969707;5,9228835;-0,7185059;9,3381815;7,585027;9,782506503
-1,343606;5,6354814;2,318379;-1,0633887;7,9969707;5,9228835;-0,7185059;9,3381815;7,585027;10,01304462
-1,341211;5,6354814;2,318379;-1,0633887;7,9969707;5,9228835;-0,7185059;9,3381815;7,585027;10,04542372
-1,341211;5,6354814;2,318379;-1,0633887;7,9969707;5,9228835;-0,7185059;9,3381815;7,585027;10,57374543
-1,341211;5,6354814;2,318379;-1,0633887;7,9969707;5,9228835;-0,7185059;9,3381815;7,585027;9,560385476
-1,341211;5,6354814;2,318379;-1,1352394;7,9969707;5,9228835;-0,7185059;9,3381815;7,585027;10,12801024
-1,3891114;5,0271463;2,318379;-1,1352394;7,9969707;5,9228835;-0,7185059;9,3381815;8,267608;10,25637061
-1,3891114;4,5313773;2,318379;-1,1424243;7,9969707;5,9228835;-0,7568262;9,3381815;8,329878;9,597988522
-1,4274317;4,5313773;2,318379;-1,1567944;7,9969707;6,2270513;-0,8310718;9,3381815;8,406519;10,01365416
-1,4274317;4,5313773;2,318379;-1,1567944;7,4652762;6,70366;-0,7568262;9,3381815;8,629255;9,955097859
-1,4274317;4,5313773;2,318379;-1,1567944;6,9048414;7,1299734;-0,7568262;9,3381815;8,629255;10,3487898
-1,4274317;4,5313773;2,318379;-1,1567944;6,576724;7,1299734;-0,7568262;8,998089;8,629255;9,149659164
-1,4274317;4,5313773;3,2189064;-1,1567944;6,576724;7,1299734;-0,7711963;8,447234;8,629255;9,546424668
-1,4274317;4,5313773;4,0930886;-1,1567944;6,576724;7,1299734;-0,7568262;8,447234;8,629255;10,04503979
-1,4274317;4,5313773;4,0930886;-1,1567944;6,576724;7,1299734;-0,7711963;8,447234;8,629255;9,82724621
-1,4274317;4,5313773;4,0930886;-1,1567944;6,576724;7,1299734;-0,81909674;8,447234;8,629255;9,85875631
-1,4274317;4,5313773;4,0930886;-1,1567944;6,576724;7,1299734;-0,84544194;8,447234;8,629255;9,414718111
-1,4274317;4,5313773;4,0930886;-1,1567944;6,576724;7,1299734;-1,0418335;8,447234;8,629255;9,934950783
-1,4274317;4,5313773;4,0930886;-1,1424243;6,576724;7,1299734;-0,84544194;8,447234;8,629255;9,706138745
-1,4274317;4,5313773;4,0930886;-1,1424243;6,576724;7,1299734;-0,81909674;8,447234;8,629255;9,862239657
-1,4274317;4,5313773;4,006868;-1,1424243;6,576724;7,1299734;-0,81909674;8,763377;8,629255;9,934888581
-1,4274317;4,5313773;2,4165747;-1,089734;6,576724;7,1299734;-0,7711963;8,935819;8,629255;9,725918497
-1,4274317;4,5313773;2,4165747;-1,0777588;6,576724;7,1299734;-0,7711963;9,307046;8,629255;9,787806839
-1,3891114;4,5313773;2,4165747;-1,0585986;6,576724;7,1299734;-0,7711963;9,307046;8,629255;9,176457627
-1,3891114;4,5313773;2,4165747;-1,0585986;7,089258;6,346802;-0,7711963;9,307046;8,629255;9,389897425
-1,3555812;4,5313773;2,4165747;-1,0514137;7,7335186;6,344407;-0,7711963;9,307046;8,629255;9,28747925
-1,331631;4,5313773;2,4165747;-1,0514137;7,7335186;6,344407;-0,7711963;9,307046;8,629255;10,1194292
-1,3220508;4,598438;2,4165747;-1,0514137;7,7335186;6,344407;-0,7711963;9,307046;8,406519;9,387087748
-1,1424243;4,88105;2,4165747;-1,0514137;7,7335186;6,344407;-0,7711963;9,307046;8,329878;9,805692413
-1,1328443;5,807923;2,4165747;-1,0418335;7,7335186;6,344407;-0,7711963;9,307046;7,9155397;9,872596931
-1,096919;5,807923;2,4165747;-1,0394385;7,7335186;6,344407;-0,7711963;9,307046;7,9155397;10,03794756
-1,096919;5,807923;2,4165747;-1,0394385;7,7335186;6,344407;-0,7711963;9,307046;7,9155397;9,857423616
-1,092129;5,807923;2,4165747;-1,0059083;7,7335186;6,344407;-0,7711963;9,307046;7,9155397;9,898132271
-1,092129;5,807923;2,4165747;-1,0059083;7,7335186;6,344407;-0,7711963;9,307046;7,9155397;10,07424677
-1,089734;5,807923;2,4165747;-1,0059083;7,7335186;6,344407;-0,7711963;9,307046;7,9155397;10,65878668
-1,089734;5,807923;2,4165747;-1,0059083;7,7335186;6,344407;-0,7711963;9,307046;7,9155397;10,30515319
-1,089734;5,2115626;2,4165747;-1,0059083;7,7335186;6,344407;-0,7711963;9,307046;7,9155397;10,24982731
