;;;;;;;;;
-1,089734;4,756509;2,4165747;-1,0059083;7,7335186;6,346802;-0,7711963;9,307046;8,53585;10,16368042
-1,092129;4,756509;2,4165747;-1,0226734;7,7335186;6,476133;-0,81909674;9,307046;8,53585;9,816788629
-1,092129;4,756509;2,4165747;-1,0226734;7,692803;6,6557593;-0,859812;9,307046;8,53585;9,677366408
-1,096919;4,756509;2,4165747;-1,0394385;6,5288234;7,424561;-0,9029224;9,307046;8,53585;9,462349419
-1,1328443;4,756509;2,7183473;-1,0394385;6,5288234;7,424561;-0,9029224;8,57417;8,53585;9,38088845
-1,1328443;4,756509;3,1111305;-1,0394385;6,5288234;7,424561;-0,9029224;8,57417;8,53585;9,777037472
-1,1759547;4,756509;3,530259;-1,0394385;6,5288234;7,424561;-0,9029224;8,57417;8,53585;9,703912823
-1,1759547;4,756509;3,530259;-1,0394385;6,5288234;7,424561;-0,9029224;8,562195;8,53585;9,052676434
-1,1759547;4,756509;3,530259;-1,0394385;6,5288234;7,424561;-0,9029224;8,562195;8,53585;9,931869735
-1,1759547;4,756509;3,530259;-1,0226734;6,5288234;7,424561;-0,9029224;8,562195;8,53585;10,20914038
-1,1759547;4,756509;3,530259;-1,0226734;6,5288234;7,424561;-0,9029224;8,562195;8,53585;10,07841986
-1,1759547;4,756509;3,530259;-1,0059083;6,5288234;7,424561;-0,859812;8,562195;8,53585;9,932792268
-1,1759547;4,756509;3,530259;-0,9987232;6,5288234;7,424561;-0,70174074;8,562195;8,53585;10,01050245
-1,1328443;4,756509;2,938689;-0,977168;6,5288234;7,424561;-0,70174074;8,691526;8,53585;9,922053779
-1,1328443;4,756509;2,189048;-0,977168;6,5288234;7,424561;-0,70174074;8,957374;8,53585;9,391229848
-1,1112891;4,756509;2,189048;-0,977168;6,5288234;7,424561;-0,70174074;8,957374;8,53585;9,24935251
-1,1472144;4,756509;2,189048;-0,977168;6,9072366;7,424561;-0,70174074;8,957374;8,53585;9,578702477
-1,1759547;4,756509;2,189048;-0,977168;7,563472;6,06419;-0,70174074;8,957374;8,53585;9,673814521
-1,21188;4,756509;2,189048;-0,977168;7,563472;6,06419;-0,70174074;8,957374;8,53585;9,585913623
-1,2478052;4,756509;2,189048;-0,9987232;7,563472;6,06419;-0,70174074;8,957374;8,361013;9,644769356
-1,2478052;5,007986;2,189048;-0,9987232;7,563472;6,06419;-0,70174074;8,957374;8,361013;10,61590654
-1,3148658;5,2043777;2,189048;-1,0059083;7,563472;6,06419;-0,70174074;8,957374;8,102351;9,81550931
-1,3148658;5,2043777;2,189048;-1,0059083;7,563472;6,06419;-0,70174074;8,957374;8,102351;9,594656538
-1,3292359;5,2043777;2,189048;-1,0059083;7,563472;6,06419;-0,70174074;8,957374;8,102351;10,03224629
-1,3292359;5,2043777;2,189048;-1,0059083;7,563472;6,06419;-0,728086;8,957374;8,102351;10,41465077
-1,3627661;5,2043777;2,189048;-1,1112891;7,563472;6,06419;-0,9436377;8,957374;8,102351;9,387861458
-1,3627661;5,2043777;2,189048;-1,1472144;7,563472;6,06419;-0,9580079;8,957374;8,102351;10,33965891
-1,5471827;5,2043777;2,189048;-1,1472144;7,563472;6,06419;-0,9580079;8,957374;8,102351;9,864215225
-1,5783179;4,873865;2,189048;-1,21188;7,563472;6,06419;-0,977168;8,957374;8,231683;9,883859258
-1,5783179;4,873865;2,189048;-1,21188;7,563472;6,06419;-0,977168;8,957374;8,394544;10,25669568
-1,5471827;4,768484;2,189048;-1,21188;7,563472;6,373147;-0,977168;8,957374;8,485555;10,2619128
-1,5471827;4,768484;2,189048;-1,21188;7,0509377;7,209009;-0,9436377;8,957374;8,485555;9,934746511
-1,5471827;4,768484;2,189048;-1,1472144;6,3156667;7,209009;-0,9436377;8,562195;8,485555;9,362740601
-1,5783179;4,768484;2,189048;-1,2478052;6,3156667;7,209009;-0,977168;8,49274;8,485555;9,906728258
-1,6094532;4,768484;3,523074;-1,2741505;6,3156667;7,209009;-0,98195803;8,329878;8,485555;9,779486256
-1,6094532;4,768484;3,6021094;-1,2741505;6,3156667;7,209009;-1,0059083;8,329878;8,485555;9,263315051
-1,6094532;4,768484;3,6021094;-1,2741505;6,3156667;7,209009;-1,0059083;8,329878;8,485555;9,012561932
-1,6094532;4,768484;3,6021094;-1,2741505;6,3156667;7,209009;-1,0059083;8,329878;8,485555;9,171987296
-1,6094532;4,768484;3,6021094;-1,2741505;6,3156667;7,209009;-1,0059083;8,329878;8,485555;9,269232885
-1,6094532;4,768484;3,6021094;-1,2741505;6,3156667;7,209009;-1,0059083;8,329878;8,485555;10,21581504
-1,6094532;4,768484;3,6021094;-1,2741505;6,3156667;7,209009;-1,0059083;8,329878;8,485555;9,836363331
-1,6094532;4,768484;3,6021094;-1,2741505;6,3156667;7,209009;-0,98195803;8,329878;8,485555;10,01268307
-1,6094532;4,768484;2,2345533;-1,2741505;6,3156667;7,209009;-0,9484278;8,456815;8,485555;9,703481966
-1,6094532;4,768484;1,1088941;-1,2478052;6,3156667;7,209009;-0,9484278;8,720266;8,485555;9,384137393
-1,6094532;4,768484;1,1088941;-1,1472144;6,3156667;7,209009;-0,9029224;8,777747;8,485555;9,120504866
-1,6094532;4,768484;1,1088941;-1,1472144;7,5012016;6,835386;-0,9029224;8,777747;8,485555;9,343554849
-1,5783179;4,768484;1,1088941;-1,1472144;7,599397;6,2677665;-0,9029224;8,777747;8,394544;9,456040518
-1,4944923;4,768484;1,1088941;-1,1472144;7,599397;6,2677665;-0,9029224;8,777747;8,394544;9,758239786
-1,3627661;4,873865;1,1088941;-1,1472144;7,599397;6,2677665;-0,9029224;8,777747;8,394544;9,994074019
-1,3627661;5,0031962;1,1088941;-1,1472144;7,599397;6,2677665;-0,9029224;8,777747;8,281978;9,229211903
-1,4944923;5,0031962;1,1088941;-1,2741505;7,599397;6,2677665;-0,9029224;8,777747;8,281978;10,34652
-1,4944923;5,0031962;1,1088941;-1,1759547;7,599397;6,2677665;-0,9029224;8,777747;8,281978;10,05475276
-1,4944923;5,0031962;1,1088941;-1,1759547;7,599397;6,2677665;-0,9029224;8,777747;8,281978;10,36867689
-1,4106666;5,0031962;1,1088941;-1,1759547;7,599397;6,2677665;-0,9029224;8,777747;8,281978;10,30406889
-1,4106666;5,0031962;1,1088941;-1,1759547;7,599397;6,2677665;-0,9029224;8,777747;8,162227;9,18109198
-1,3603711;4,984036;1,1088941;-1,1759547;7,599397;6,2677665;-0,9029224;8,777747;8,162227;9,671490047
-1,3603711;5,142107;1,1088941;-1,1472144;7,599397;6,2677665;-0,8669971;8,777747;8,162227;9,83508074
-1,3603711;5,010381;1,1088941;-1,1472144;7,599397;6,2677665;-0,9029224;8,777747;8,162227;9,829203972
-1,3603711;4,984036;1,1088941;-1,1472144;7,599397;6,2677665;-0,8669971;8,777747;8,226892;9,801942625
-1,3603711;4,984036;1,1088941;-1,1472144;7,599397;6,361172;-0,8669971;8,777747;8,394544;10,35140477
-1,3220508;4,984036;1,1088941;-1,1304493;7,2808595;7,4652762;-0,8669971;8,777747;8,394544;10,15695911
-1,3220508;4,984036;1,1088941;-1,0202783;6,6365995;7,4652762;-0,63707525;8,777747;8,394544;9,643543167
-1,3220508;4,984036;1,1088941;-1,0202783;6,6365995;7,4652762;-0,63707525;8,777747;8,394544;9,784479065
-1,3220508;4,984036;2,3064039;-1,0202783;6,6365995;7,4652762;-0,85741705;8,401729;8,394544;9,342556983
-1,3220508;4,984036;3,9948928;-1,0202783;6,6365995;7,4652762;-0,85741705;8,401729;8,394544;9,728367993
-1,3220508;4,984036;3,9948928;-1,0202783;6,6365995;7,4652762;-0,85741705;8,401729;8,394544;9,123629532
-1,3220508;4,984036;3,9948928;-1,0202783;6,6365995;7,4652762;-0,8669971;8,401729;8,394544;10,24659114
-1,3220508;4,984036;3,9948928;-1,0202783;6,6365995;7,4652762;-0,85741705;8,401729;8,394544;9,69237804
-1,3220508;4,984036;3,9948928;-1,0202783;6,6365995;7,4652762;-0,85741705;8,401729;8,394544;10,32056274
-1,3220508;4,984036;3,9948928;-0,94603276;6,6365995;7,4652762;-0,6562354;8,401729;8,394544;9,773915231
-1,3220508;4,984036;3,9948928;-1,0202783;6,6365995;7,4652762;-0,6562354;8,401729;8,394544;10,22051184
-1,3220508;4,984036;2,823728;-0,9915381;6,6365995;7,4652762;-0,6562354;8,650811;8,394544;9,468933708
-1,3603711;4,984036;2,4141798;-0,9915381;6,6365995;7,4652762;-0,6562354;8,689131;8,394544;9,536573981
-1,4106666;4,984036;2,4141798;-0,9915381;6,6365995;7,4652762;-0,6562354;8,768167;8,394544;9,558912215
-1,465752;4,984036;2,4141798;-0,9915381;8,258028;6,991062;-0,6562354;8,768167;8,394544;9,988508488
-1,465752;4,984036;2,4141798;-0,9915381;8,258028;5,494175;-0,6562354;8,768167;8,394544;9,829635916
-1,465752;5,010381;2,4141798;-0,9915381;8,258028;5,494175;-0,6562354;8,768167;8,226892;9,766677678
-1,5376027;5,319339;2,4141798;-0,9915381;8,258028;5,494175;-0,6562354;8,768167;8,162227;9,948057696
-1,5376027;5,49657;2,4141798;-0,94603276;8,258028;5,494175;-0,6562354;8,768167;8,1143265;9,7522111
-1,5376027;5,527705;2,4141798;-0,94603276;8,258028;5,494175;-0,6562354;8,768167;8,059241;10,11579231
-1,5639478;5,527705;2,4141798;-0,94603276;8,258028;5,494175;-0,6562354;8,768167;8,059241;9,931344675
-1,5639478;5,527705;2,4141798;-0,94603276;8,258028;5,494175;-0,6562354;8,768167;8,059241;10,5105741
-1,5639478;5,527705;2,4141798;-0,95561284;8,258028;5,494175;-0,6562354;8,768167;8,059241;9,437180672
-1,5639478;5,527705;2,4141798;-0,95561284;8,258028;5,494175;-0,6562354;8,768167;8,059241;9,67412801
-1,5639478;5,527705;2,4141798;-0,9915381;8,258028;5,494175;-0,85741705;8,768167;8,059241;9,928536841
-1,5639478;5,527705;2,4141798;-0,9915381;8,258028;5,494175;-0,85741705;8,768167;8,059241;9,938758243
-1,5639478;5,144502;2,4141798;-1,0011182;8,258028;5,494175;-0,85741705;8,768167;8,059241;10,12806109
-1,5639478;4,806804;2,4141798;-1,1232642;8,258028;5,494175;-0,8669971;8,768167;8,528665;10,13338961
-1,5687379;4,423601;2,4141798;-1,1639795;7,999366;6,7755103;-0,94603276;8,768167;8,5430355;9,983601667
-1,6238233;4,423601;2,4141798;-1,1687696;6,864126;7,053333;-0,95561284;8,768167;8,547825;10,09103083
-1,6669337;4,423601;2,4141798;-1,2046949;6,782696;7,9873905;-0,9915381;8,768167;8,547825;9,806340903
-1,6669337;4,423601;2,4141798;-1,2597803;6,0019193;7,9873905;-1,0011182;8,768167;8,547825;9,985750345
-1,7914747;4,423601;3,422483;-1,5376027;6,0019193;7,9873905;-1,1232642;8,57417;8,547825;10,22530162
-1,7914747;4,423601;4,8451247;-1,5591577;6,0019193;7,9873905;-1,1639795;7,999366;8,547825;9,465307233
-1,84177;4,423601;5,1924024;-1,5639478;6,0019193;7,9873905;-1,1687696;7,999366;8,547825;9,956191424
-1,84177;4,423601;5,1924024;-1,5639478;6,0019193;7,9873905;-1,2046949;7,999366;8,547825;9,587927825
-1,84177;4,423601;5,1924024;-1,5639478;6,0019193;7,9873905;-1,2046949;7,999366;8,547825;9,438310803
-1,84177;4,423601;5,1924024;-1,5639478;6,0019193;7,9873905;-1,2597803;7,999366;8,547825;9,686586005
-1,84177;4,423601;5,1924024;-1,5591577;6,0019193;7,9873905;-1,2597803;7,999366;8,547825;9,991364374
-1,84177;4,423601;5,1924024;-1,5376027;6,0019193;7,9873905;-1,2046949;7,999366;8,547825;10,41596527
-1,84177;4,423601;5,1924024;-1,5376027;6,0019193;7,9873905;-1,2046949;7,999366;8,547825;10,41724445
-1,84177;4,423601;4,6990285;-1,5112574;6,0019193;7,9873905;-1,2046949;8,131092;8,547825;10,07122955
-1,8729054;4,423601;3,9709425;-1,5112574;6,0019193;7,9873905;-1,2046949;8,2197075;8,547825;10,40063985
-1,8729054;4,423601;3,5542092;-1,4897022;6,0019193;7,9873905;-1,1639795;8,504715;8,547825;9,798739559
-2,0980372;4,423601;3,532654;-1,5112574;6,8186207;7,7383084;-1,2046949;8,902288;8,547825;10,66559305
-2,2273684;4,423601;3,532654;-1,5591577;7,185059;6,9144216;-1,2597803;8,902288;8,547825;9,33535563
-2,2273684;4,423601;3,2452517;-1,5591577;8,071217;6,3012967;-1,2597803;8,902288;8,5430355;8,840372795
-2,2297633;4,423601;3,2452517;-1,5735279;8,071217;5,1924024;-1,3891114;8,902288;8,528665;12,13323695
-2,2297633;4,7014236;3,2452517;-1,5974782;8,071217;5,1924024;-1,4489869;8,902288;8,303533;10,53695352
-2,2297633;4,869075;3,2452517;-1,6046631;8,071217;5,1924024;-1,4489869;8,902288;7,9562554;9,747115662
-2,2297633;5,606741;3,2452517;-1,6046631;8,071217;5,1924024;-1,4489869;8,902288;7,7383084;9,16328488
-2,2297633;5,982759;3,2452517;-1,5974782;8,071217;5,1924024;-1,3891114;8,902288;6,9144216;9,014118565
-2,2297633;5,982759;3,2452517;-1,5974782;8,071217;5,1924024;-1,3891114;8,902288;6,9144216;9,888170176
-2,2297633;5,982759;3,2452517;-1,5974782;8,071217;5,1924024;-1,3891114;8,902288;6,9144216;10,35604892
-2,2297633;5,982759;3,2452517;-1,5735279;8,071217;5,1924024;-1,0011182;8,902288;6,9144216;9,802651681
-2,2273684;5,982759;3,2452517;-1,5112574;8,071217;5,1924024;-1,0011182;8,902288;6,9144216;10,07132462
